BBL,borough,zip5,median_household_income,res_unit,eviction_count,hpd_2025_habitability_count,hpd_2025_strict_count,vacate_count,litigation_count,is_aep,lien_amount,water,C,I,dob_violations,winner_score,baseline_score
3087260001,BK,11235,61689.0,69.0,0.0,6.0,6.0,0.0,0.0,False,807.0,56726.42,143.0,76.0,715.0,300.8,100.8
1018490002,MN,10026,74140.0,36.0,0.0,6.0,6.0,0.0,0.0,False,41243.0,80670.44,446.0,0.0,30.0,299.9,57.61
4096510061,QN,11435,79430.0,23.0,0.0,6.0,6.0,0.0,0.0,False,148205.0,157512.3,472.0,29.0,167.0,282.7,39.65
1003730014,MN,10009,87963.0,11.0,0.0,6.0,6.0,0.0,0.0,False,131660.0,0.0,350.0,32.0,220.0,272.0,70.19
4015610012,QN,11373,71470.0,126.0,0.0,6.0,3.0,0.0,2.0,False,2752.0,15884.18,385.0,0.0,299.0,271.2,9.17
3054160069,BK,11230,69522.0,34.0,0.0,6.0,6.0,0.0,0.0,False,1700.0,40318.34,250.0,0.0,174.0,254.4,57.46
2046530049,BX,10467,47806.0,166.0,0.0,6.0,5.0,0.0,0.0,False,36066.0,84302.76000000001,7.0,0.0,703.0,248.8,45.17
1022430309,MN,10034,69786.0,49.0,0.0,6.0,2.0,0.0,0.0,False,3926.0,43887.78,106.0,0.0,236.0,242.3,38.17
1021570001,MN,10033,75585.0,18.0,0.0,6.0,6.0,0.0,0.0,False,182074.0,38201.96,611.0,0.0,0.0,240.5,116.54
1020830051,MN,10031,65067.0,21.0,0.0,6.0,6.0,0.0,0.0,False,28604.0,13835.68,687.0,0.0,109.0,236.3,76.14
3068210222,BK,11229,72556.0,24.0,0.0,6.0,5.0,0.0,7.0,False,3406.0,43745.08,107.0,0.0,174.0,213.2,55.82
4042527501,QN,11354,62833.0,78.0,0.0,6.0,5.0,0.0,1.0,False,1352.0,0.0,264.0,1202.0,0.0,210.6,18.12
1003080022,MN,10002,46525.0,12.0,0.0,6.0,6.0,0.0,0.0,False,4563.0,118569.88,842.0,5.0,31.0,210.3,73.47
3056470037,BK,11219,55685.0,14.0,0.0,6.0,5.0,0.0,0.0,False,7781.0,245882.54,92.0,1.0,355.0,206.2,112.91
4022660100,QN,11375,104319.0,47.0,0.0,6.0,6.0,1.0,1.0,False,42292.0,64568.299999999996,194.0,17.0,84.0,205.9,6.15
3002630044,BK,11201,169285.0,18.0,0.0,6.0,4.0,0.0,2.0,False,2751.0,4767.6,195.0,0.0,181.0,205.4,98.0
4090780072,QN,11416,85544.0,5.0,0.0,6.0,5.0,0.0,1.0,False,182.0,29339.399999999998,203.0,20.0,137.0,199.9,129.03
3067390006,BK,11230,69522.0,52.0,0.0,6.0,5.0,0.0,0.0,False,139383.0,2095254.19,86.0,51.0,241.0,199.0,14.82
1004510023,MN,10003,153750.0,22.0,0.0,6.0,6.0,0.0,0.0,False,4179.0,31771.64,139.0,0.0,86.0,198.9,42.96
3011810052,BK,11238,132957.0,15.0,0.0,6.0,4.0,0.0,1.0,True,2589619.0,625702.49,335.0,2.0,44.0,198.7,149.0
1020680062,MN,10032,56588.0,19.0,0.0,6.0,6.0,0.0,1.0,False,5040.0,0.0,715.0,0.0,72.0,194.1,75.75
1013437501,MN,10022,171038.0,114.0,0.0,6.0,6.0,0.0,0.0,False,2138.0,75265.56,247.0,0.0,0.0,186.0,7.68
3007490005,BK,11220,64201.0,41.0,0.0,6.0,6.0,0.0,2.0,False,100188.0,598321.6799999999,242.0,0.0,243.0,184.7,24.05
2042220093,BX,10461,65023.0,106.0,17.0,5.0,5.0,1.0,5.0,False,115674.0,240319.58000000002,483.0,96.0,96.0,322.1,13.77
3087010001,BK,11235,61689.0,74.0,10.0,5.0,4.0,1.0,2.0,False,11540.0,412528.27,174.0,4.0,203.0,201.2,97.76
4099780038,QN,11435,79430.0,36.0,8.0,5.0,5.0,0.0,3.0,False,5923.0,-129.24,135.0,0.0,43.0,206.4,29.89
1017110033,MN,10035,40556.0,96.0,7.0,5.0,5.0,2.0,0.0,False,11320.0,105970.73999999999,231.0,7.0,678.0,341.6,56.12
2032240032,BX,10453,35482.0,43.0,7.0,5.0,4.0,0.0,4.0,False,35437.0,50990.83,794.0,0.0,64.0,223.6,15.53
2059070348,BX,10463,72952.0,42.0,7.0,5.0,4.0,0.0,0.0,False,67361.0,45062.0,139.0,0.0,83.0,192.4,35.47
2025540001,BX,10454,27500.0,14.0,6.0,5.0,4.0,0.0,2.0,False,1365.0,481816.87,208.0,1.0,247.0,201.3,88.35
4005790032,QN,11106,85573.0,77.0,6.0,5.0,5.0,0.0,1.0,False,36903.0,0.0,425.0,0.0,140.0,193.8,19.59
3057850028,BK,11220,64201.0,40.0,5.0,5.0,5.0,0.0,0.0,False,14505.0,363812.87,494.0,0.0,26.0,306.1,71.82
5010150001,SI,10302,76089.0,28.0,5.0,5.0,2.0,1.0,1.0,False,3079187.0,460847.02,643.0,31.0,35.0,274.1,69.51
3048150037,BK,11203,68028.0,160.0,5.0,5.0,3.0,0.0,1.0,False,137044.0,173013.12,319.0,5.0,165.0,238.0,24.66
3013690073,BK,11233,62034.0,24.0,5.0,5.0,5.0,0.0,0.0,False,52446.0,64343.200000000004,540.0,0.0,379.0,233.4,124.2
4106880002,QN,11427,92129.0,60.0,5.0,5.0,4.0,0.0,2.0,False,34209.0,183.84,181.0,184.0,63.0,205.0,19.49
1018820024,MN,10025,109195.0,94.0,4.0,5.0,5.0,0.0,5.0,True,617923.0,114645.64,507.0,11.0,465.0,513.4,46.06
1018270001,MN,10026,74140.0,113.0,4.0,5.0,3.0,0.0,1.0,False,511158.0,0.0,132.0,0.0,689.0,348.0,15.47
2024560095,BX,10456,35676.0,40.0,4.0,5.0,2.0,1.0,1.0,False,7053.0,1733801.96,667.0,6.0,45.0,235.7,77.28
4015770001,QN,11373,71470.0,96.0,4.0,5.0,4.0,0.0,1.0,False,42622.0,86276.81,572.0,0.0,235.0,230.6,22.23
1018020038,MN,10035,40556.0,28.0,4.0,5.0,5.0,0.0,8.0,True,76786.0,406930.93,513.0,0.0,7.0,189.1,86.45
2022870078,BX,10454,27500.0,9.0,4.0,5.0,2.0,0.0,3.0,False,73471.0,139049.0,105.0,2.0,406.0,188.5,116.15
2033500025,BX,10467,47806.0,32.0,3.0,5.0,5.0,0.0,5.0,False,80969.0,1964126.98,118.0,24.0,1069.0,393.8,97.53
3019330100,BK,11238,132957.0,327.0,3.0,5.0,4.0,0.0,0.0,False,15115.0,0.0,263.0,0.0,247.0,370.4,11.98
1015670037,MN,10128,148705.0,48.0,3.0,5.0,4.0,0.0,0.0,False,30446.0,233613.92,276.0,2.0,134.0,259.8,123.43
4097550050,QN,11432,75395.0,114.0,3.0,5.0,5.0,0.0,0.0,False,1338.0,328807.08999999997,351.0,0.0,101.0,250.3,3.51
1018230042,MN,10026,74140.0,31.0,3.0,5.0,5.0,1.0,1.0,False,5126.0,0.0,154.0,5.0,318.0,246.1,47.8
4097580021,QN,11432,75395.0,169.0,3.0,5.0,4.0,0.0,0.0,False,9297.0,2982911.93,127.0,7.0,327.0,245.2,19.61
1008910030,MN,10016,153065.0,42.0,3.0,5.0,5.0,0.0,1.0,False,17057.0,219831.81,260.0,7.0,331.0,228.1,22.66
4022640101,QN,11375,104319.0,74.0,3.0,5.0,4.0,0.0,1.0,False,46261.0,238150.68,100.0,12.0,18.0,224.3,7.39
3050420031,BK,11225,85201.0,41.0,3.0,5.0,2.0,1.0,2.0,False,16338.0,44334.61,270.0,3.0,365.0,214.0,145.0
1021760115,MN,10033,75585.0,68.0,3.0,5.0,5.0,1.0,0.0,False,9255.0,1700.22,448.0,15.0,118.0,213.1,18.64
4050210001,QN,11355,53700.0,106.0,3.0,5.0,5.0,0.0,0.0,False,4371.0,0.0,78.0,0.0,463.0,209.0,8.72
3086680815,BK,11235,61689.0,43.0,3.0,5.0,4.0,0.0,1.0,False,7938.0,111226.4,259.0,1.0,150.0,206.2,117.01
1021750150,MN,10040,64022.0,78.0,3.0,5.0,5.0,1.0,1.0,False,12651.0,1536206.8800000001,190.0,0.0,353.0,204.9,86.55
1021630034,MN,10033,75585.0,30.0,3.0,5.0,4.0,0.0,3.0,False,9246.0,0.0,110.0,0.0,74.0,195.5,11.57
3033300014,BK,11221,85122.0,38.0,3.0,5.0,5.0,2.0,0.0,False,131648.0,1583663.73,367.0,4.0,32.0,191.9,52.47
2028070041,BX,10453,35482.0,22.0,3.0,5.0,3.0,0.0,11.0,False,96244.0,0.0,649.0,0.0,82.0,186.3,8.41
3074490001,BK,11235,61689.0,357.0,2.0,5.0,4.0,0.0,0.0,False,887.0,482966.65,465.0,4.0,690.0,532.7,41.02
1018240014,MN,10026,74140.0,48.0,2.0,5.0,4.0,0.0,2.0,False,113.0,152952.13,101.0,0.0,499.0,511.6,145.37
1011657503,MN,10023,157866.0,385.0,2.0,5.0,5.0,0.0,1.0,False,10778.0,0.0,343.0,7.0,0.0,362.4,4.21
1019660059,MN,10027,64220.0,28.0,2.0,5.0,5.0,0.0,1.0,False,16543.0,53815.57,535.0,0.0,94.0,314.2,108.03
3087180075,BK,11235,61689.0,118.0,2.0,5.0,2.0,0.0,1.0,False,687073.0,470057.57,312.0,2.0,536.0,310.6,16.67
3051580034,BK,11226,81084.0,20.0,2.0,5.0,5.0,1.0,2.0,False,7757.0,23716.69,594.0,0.0,245.0,296.8,75.27
2023300001,BX,10451,37111.0,26.0,2.0,5.0,5.0,1.0,4.0,False,234249.0,210576.51,647.0,9.0,189.0,243.1,144.54
3069407501,BK,11214,64286.0,110.0,2.0,5.0,4.0,2.0,0.0,False,873.0,0.0,246.0,32.0,0.0,237.4,41.85
2032580073,BX,10463,72952.0,171.0,2.0,5.0,2.0,0.0,1.0,False,30205.0,232.25,121.0,3.0,267.0,221.7,8.67
4051340024,QN,11355,53700.0,84.0,2.0,5.0,5.0,0.0,0.0,False,29405.0,495540.81,46.0,7.0,571.0,220.2,16.83
2030950007,BX,10457,44911.0,30.0,2.0,5.0,1.0,0.0,0.0,False,340602.0,152154.02,291.0,3.0,337.0,210.5,24.3
1016770014,MN,10029,38308.0,102.0,2.0,5.0,3.0,0.0,1.0,False,2134208.0,144927.65,163.0,1.0,378.0,205.6,2.27
3053710051,BK,11218,95916.0,46.0,2.0,5.0,4.0,1.0,3.0,False,557238.0,232679.41,489.0,0.0,10.0,194.9,34.79
2032390077,BX,10463,72952.0,37.0,2.0,5.0,5.0,0.0,3.0,True,40830.0,-61.199999999999996,205.0,1.0,436.0,189.8,41.4
3013610081,BK,11213,62040.0,40.0,1.0,5.0,4.0,0.0,1.0,False,29057.0,176814.16,442.0,18.0,96.0,321.8,98.6
1019680058,MN,10027,64220.0,24.0,1.0,5.0,4.0,0.0,0.0,False,115065.0,28525.1,118.0,0.0,453.0,282.7,88.88
3014020044,BK,11213,62040.0,19.0,1.0,5.0,2.0,0.0,0.0,False,19139.0,7579.34,339.0,20.0,91.0,278.0,38.95
2043220001,BX,10462,63460.0,60.0,1.0,5.0,3.0,0.0,1.0,False,92110.0,0.0,602.0,0.0,35.0,263.3,28.02
1021360180,MN,10032,56588.0,50.0,1.0,5.0,5.0,0.0,2.0,True,25605.0,0.0,681.0,2.0,192.0,261.9,116.74
2029480047,BX,10457,44911.0,30.0,1.0,5.0,4.0,1.0,0.0,False,30176.0,254114.01,400.0,33.0,169.0,251.7,20.55
2044320028,BX,10467,47806.0,57.0,1.0,5.0,5.0,0.0,4.0,False,50082.0,746162.47,346.0,0.0,352.0,247.9,37.12
2022750037,BX,10455,36701.0,17.0,1.0,5.0,5.0,0.0,0.0,False,110951.0,364693.3,195.0,0.0,660.0,246.0,33.31
1020630054,MN,10031,65067.0,30.0,1.0,5.0,5.0,0.0,6.0,False,6497.0,0.0,302.0,0.0,34.0,222.2,30.4
3060560033,BK,11228,80737.0,78.0,1.0,5.0,3.0,0.0,0.0,False,28394.0,0.0,518.0,0.0,80.0,215.4,6.89
2032280086,BX,10453,35482.0,17.0,1.0,5.0,5.0,1.0,3.0,True,87046.0,-126.26,433.0,4.0,425.0,212.2,75.39
3012120061,BK,11216,95000.0,16.0,1.0,5.0,5.0,0.0,2.0,False,60451.0,2365843.67,270.0,0.0,36.0,200.1,101.52
3053070070,BK,11218,95916.0,75.0,1.0,5.0,4.0,0.0,0.0,False,22557.0,430412.72,165.0,0.0,306.0,198.5,35.33
3060340041,BK,11209,92656.0,49.0,1.0,5.0,5.0,0.0,0.0,False,56593.0,115735.47,36.0,2.0,559.0,197.3,78.81
3051990030,BK,11230,69522.0,21.0,1.0,5.0,4.0,1.0,1.0,False,4154.0,-137.69,765.0,1.0,28.0,192.2,53.2
1003310120,MN,10002,46525.0,525.0,0.0,5.0,5.0,0.0,0.0,False,636394.0,358105.66,309.0,0.0,342.0,464.9,5.72
3057750001,BK,11219,55685.0,16.0,0.0,5.0,2.0,0.0,0.0,False,327.0,944.99,310.0,21.0,427.0,343.3,91.21
1013190029,MN,10017,132518.0,82.0,0.0,5.0,4.0,0.0,0.0,False,11107.0,462960.91000000003,54.0,0.0,1003.0,340.3,87.5
4014480001,QN,11372,77133.0,90.0,0.0,5.0,5.0,1.0,1.0,False,943.0,19374.03,91.0,0.0,106.0,339.6,51.98
4012940036,QN,11377,73292.0,53.0,0.0,5.0,3.0,1.0,1.0,False,19776.0,197343.98,1007.0,18.0,157.0,336.7,46.33
2024620033,BX,10456,35676.0,74.0,0.0,5.0,5.0,0.0,5.0,False,60813.0,609579.63,337.0,2.0,563.0,329.4,41.47
4050230018,QN,11354,62833.0,91.0,0.0,5.0,5.0,0.0,0.0,False,4613.0,544896.82,122.0,0.0,589.0,312.0,95.08
3013120042,BK,11213,62040.0,66.0,0.0,5.0,2.0,0.0,2.0,False,7598.0,0.0,423.0,0.0,336.0,302.5,36.67
2057380353,BX,10463,72952.0,121.0,0.0,5.0,5.0,0.0,0.0,False,105450.0,184739.27,152.0,10.0,622.0,290.6,26.42
2025510021,BX,10454,27500.0,22.0,0.0,5.0,3.0,0.0,0.0,False,124314.0,-17036.37,300.0,101.0,116.0,275.5,83.54
4014860042,QN,11373,71470.0,7.0,0.0,5.0,5.0,0.0,0.0,False,156.0,198270.26,436.0,0.0,525.0,267.8,141.01
3055980027,BK,11219,55685.0,23.0,0.0,5.0,5.0,0.0,0.0,False,22498.0,68899.67,263.0,30.0,221.0,252.8,129.62
3004350001,BK,11231,138485.0,15.0,0.0,5.0,5.0,0.0,0.0,False,463393.0,329502.02,259.0,12.0,96.0,249.9,16.55
3056410056,BK,11219,55685.0,59.0,0.0,5.0,5.0,0.0,1.0,False,75822.0,296847.72000000003,86.0,6.0,179.0,228.0,22.71
3025320066,BK,11222,123963.0,20.0,0.0,5.0,5.0,0.0,9.0,False,59515.0,405961.18,135.0,52.0,39.0,226.6,69.97
1004180042,MN,10002,46525.0,30.0,0.0,5.0,5.0,0.0,1.0,False,3383.0,98777.9,474.0,26.0,316.0,206.2,35.08
1002770021,MN,10002,46525.0,22.0,0.0,5.0,5.0,0.0,1.0,False,7070.0,143706.46,341.0,0.0,52.0,204.6,144.83
4058570050,QN,11360,100250.0,168.0,0.0,5.0,5.0,0.0,0.0,False,350.0,26427.15,0.0,0.0,2558.0,204.4,118.66
3066860001,BK,11230,69522.0,45.0,0.0,5.0,5.0,0.0,6.0,False,130424.0,0.59,408.0,0.0,242.0,201.7,108.39
3050790001,BK,11226,81084.0,24.0,0.0,5.0,4.0,0.0,0.0,False,60792.0,365648.07,337.0,0.0,68.0,198.3,89.71
3053750063,BK,11218,95916.0,46.0,0.0,5.0,5.0,0.0,1.0,False,8501.0,0.0,473.0,0.0,197.0,194.8,47.94
2032930119,BX,10458,42107.0,10.0,0.0,5.0,3.0,0.0,1.0,False,7512.0,195204.38,197.0,4.0,104.0,193.6,68.64
2030590041,BX,10458,42107.0,56.0,0.0,5.0,4.0,0.0,1.0,False,31166.0,23222.46,114.0,1.0,177.0,193.2,34.72
3065530038,BK,11204,67588.0,32.0,0.0,5.0,4.0,0.0,0.0,False,43555.0,24106.19,211.0,1.0,301.0,185.5,136.22
4004900101,QN,11102,102996.0,1104.0,30.0,4.0,4.0,0.0,0.0,False,17997.0,2362543.77,80.0,0.0,872.0,378.0,4.09
4014910021,QN,11373,71470.0,287.0,16.0,4.0,3.0,1.0,1.0,False,46573.0,642339.46,968.0,17.0,214.0,361.7,69.94
1000310001,MN,10005,211810.0,493.0,16.0,4.0,4.0,0.0,0.0,False,58680.0,442398.33999999997,19.0,0.0,1372.0,233.3,6.73
2031140067,BX,10460,36067.0,72.0,11.0,4.0,4.0,1.0,15.0,False,174115.0,1142366.22,266.0,5.0,216.0,256.0,56.16
2046680001,BX,10467,47806.0,43.0,9.0,4.0,2.0,0.0,7.0,False,279520.0,304444.68,757.0,0.0,70.0,247.6,118.4
4104990075,QN,11423,80870.0,110.0,8.0,4.0,2.0,0.0,1.0,False,24212.0,252545.47,427.0,8.0,145.0,267.5,71.05
2033290056,BX,10467,47806.0,25.0,6.0,4.0,3.0,0.0,3.0,False,44246.0,0.0,211.0,0.0,63.0,255.2,58.98
3030920027,BK,11206,57280.0,51.0,6.0,4.0,4.0,0.0,0.0,False,1386.0,23647.989999999998,133.0,0.0,347.0,186.6,24.8
1008630044,MN,10016,153065.0,364.0,5.0,4.0,2.0,0.0,0.0,False,17275.0,636897.27,21.0,0.0,655.0,268.1,13.78
4162260062,QN,11694,103792.0,72.0,5.0,4.0,4.0,0.0,4.0,False,10478.0,153620.7,396.0,0.0,62.0,219.6,79.14
4098300035,QN,11432,75395.0,90.0,5.0,4.0,4.0,0.0,1.0,False,74490.0,77883.4,197.0,0.0,237.0,208.3,15.1
2031420094,BX,10457,44911.0,11.0,5.0,4.0,4.0,1.0,4.0,False,53134.0,1197889.35,263.0,53.0,157.0,195.2,60.56
2027650140,BX,10474,41279.0,65.0,4.0,4.0,3.0,0.0,4.0,False,842576.0,516450.33999999997,500.0,0.0,132.0,289.4,55.76
2027960013,BX,10457,44911.0,46.0,4.0,4.0,4.0,0.0,0.0,False,124071.0,0.0,675.0,0.0,49.0,234.1,16.48
1017710072,MN,10035,40556.0,10.0,4.0,4.0,1.0,0.0,3.0,True,18503.0,-11343.15,493.0,1.0,406.0,211.9,78.4
1019240021,MN,10026,74140.0,158.0,3.0,4.0,4.0,0.0,2.0,False,3665.0,6077.9800000000005,698.0,8.0,423.0,525.5,65.9
3019010001,BK,11205,86753.0,104.0,3.0,4.0,4.0,0.0,2.0,False,17192.0,0.0,308.0,0.0,204.0,343.0,42.39
1021360102,MN,10032,56588.0,43.0,3.0,4.0,4.0,0.0,2.0,False,9941.0,208195.76,718.0,0.0,128.0,295.3,105.59
1002430056,MN,10002,46525.0,211.0,3.0,4.0,3.0,0.0,1.0,False,47977.0,939141.6200000001,130.0,3.0,125.0,266.1,121.74
1021800486,MN,10040,64022.0,94.0,3.0,4.0,4.0,0.0,0.0,False,20718.0,1498133.1199999999,202.0,0.0,377.0,255.3,21.52
1010650044,MN,10019,121835.0,49.0,3.0,4.0,4.0,0.0,0.0,False,56103.0,327301.19,361.0,0.0,307.0,248.6,86.98
4066090007,QN,11367,75804.0,64.0,3.0,4.0,4.0,0.0,0.0,False,53642.0,48349.36,226.0,72.0,64.0,246.6,33.74
4157620008,QN,11691,57027.0,68.0,3.0,4.0,3.0,1.0,1.0,False,10200.0,0.0,279.0,5.0,107.0,236.6,57.63
3053760010,BK,11218,95916.0,24.0,3.0,4.0,2.0,1.0,0.0,True,132534.0,0.0,412.0,9.0,128.0,228.9,12.62
2034327501,BX,10473,50609.0,256.0,3.0,4.0,2.0,0.0,1.0,False,32836.0,0.0,362.0,390.0,0.0,209.8,20.34
3011780083,BK,11238,132957.0,31.0,3.0,4.0,4.0,0.0,0.0,False,30655.0,173444.26,236.0,0.0,139.0,190.1,47.07
4066710001,QN,11367,75804.0,150.0,2.0,4.0,3.0,0.0,0.0,False,1174.0,7934.0,189.0,5.0,1174.0,380.4,41.82
5024017501,SI,10314,104655.0,150.0,2.0,4.0,3.0,0.0,0.0,False,79.0,0.0,283.0,9.0,0.0,360.7,86.95
3024200037,BK,11211,105183.0,36.0,2.0,4.0,3.0,0.0,0.0,False,64184.0,483736.75,649.0,5.0,398.0,341.5,55.56
2028100020,BX,10457,44911.0,26.0,2.0,4.0,4.0,0.0,7.0,True,160822.0,0.0,383.0,0.0,1018.0,313.7,119.38
3019790003,BK,11238,132957.0,42.0,2.0,4.0,4.0,0.0,0.0,False,35931.0,224519.78,454.0,10.0,207.0,313.7,89.51
1021170054,MN,10032,56588.0,31.0,2.0,4.0,3.0,0.0,0.0,True,3630141.0,917665.7,509.0,0.0,91.0,305.0,53.15
2028610052,BX,10453,35482.0,45.0,2.0,4.0,2.0,0.0,2.0,False,30657.0,0.0,340.0,0.0,63.0,285.6,37.36
2029610018,BX,10456,35676.0,32.0,2.0,4.0,1.0,0.0,4.0,False,2040.0,0.0,46.0,75.0,1091.0,251.4,111.75
3017980019,BK,11216,95000.0,8.0,2.0,4.0,2.0,0.0,3.0,False,1596.0,0.0,223.0,0.0,36.0,247.6,144.5
1020950029,MN,10031,65067.0,18.0,2.0,4.0,3.0,0.0,0.0,False,247525.0,86793.92,222.0,0.0,348.0,245.3,33.78
1021350020,MN,10032,56588.0,54.0,2.0,4.0,1.0,2.0,0.0,False,9263.0,0.0,406.0,9.0,187.0,242.6,58.07
3073980002,BK,11229,72556.0,66.0,2.0,4.0,4.0,0.0,0.0,False,172588.0,259598.83,248.0,0.0,38.0,215.7,21.91
2031050063,BX,10458,42107.0,21.0,2.0,4.0,3.0,0.0,1.0,False,65069.0,136512.04,297.0,75.0,69.0,187.7,33.12
4050050015,QN,11354,62833.0,54.0,1.0,4.0,4.0,0.0,0.0,False,1177027.0,186461.99,784.0,2.0,748.0,468.8,136.32
1018440033,MN,10025,109195.0,67.0,1.0,4.0,4.0,0.0,1.0,False,38731.0,123557.26000000001,367.0,0.0,273.0,395.7,128.48
1018420040,MN,10025,109195.0,30.0,1.0,4.0,3.0,0.0,0.0,False,523552.0,1147981.73,296.0,10.0,159.0,394.5,65.71
1004290045,MN,10009,87963.0,30.0,1.0,4.0,4.0,0.0,7.0,True,11238.0,1086.83,426.0,0.0,42.0,321.0,106.92
4033480010,QN,11415,88632.0,47.0,1.0,4.0,4.0,0.0,0.0,False,11134.0,0.0,78.0,1.0,515.0,318.0,74.3
1018730020,MN,10025,109195.0,85.0,1.0,4.0,2.0,0.0,2.0,False,126580.0,325807.1,280.0,0.0,139.0,309.1,2.42
1018440018,MN,10025,109195.0,27.0,1.0,4.0,4.0,0.0,0.0,False,15203.0,67524.25,241.0,0.0,181.0,307.9,143.3
2033560028,BX,10467,47806.0,40.0,1.0,4.0,2.0,0.0,7.0,False,183683.0,1604940.8199999998,709.0,0.0,198.0,289.8,115.08
1009070016,MN,10010,156127.0,89.0,1.0,4.0,4.0,0.0,0.0,False,15863.0,78824.08,228.0,0.0,247.0,287.9,0.25
3051880022,BK,11226,81084.0,24.0,1.0,4.0,4.0,0.0,11.0,False,7090.0,799553.01,496.0,0.0,221.0,283.8,20.07
1016270032,MN,10029,38308.0,20.0,1.0,4.0,4.0,0.0,0.0,False,15028.0,0.0,248.0,0.0,0.0,265.1,65.23
4021510101,QN,11375,104319.0,180.0,1.0,4.0,2.0,0.0,0.0,False,4158.0,103962.24,320.0,4.0,145.0,262.8,11.76
1006030065,MN,10014,167254.0,39.0,1.0,4.0,4.0,0.0,2.0,False,4404.0,10610.71,557.0,0.0,22.0,257.5,39.0
4012540012,QN,11372,77133.0,270.0,1.0,4.0,4.0,1.0,0.0,False,25507.0,335524.6,272.0,0.0,397.0,256.0,27.96
1003790010,MN,10009,87963.0,12.0,1.0,4.0,4.0,0.0,1.0,False,3974.0,162340.58,355.0,2.0,58.0,252.3,146.26
2059500406,BX,10471,108738.0,144.0,1.0,4.0,4.0,0.0,0.0,False,130297.0,445991.77,100.0,1.0,442.0,241.1,42.98
4015180083,QN,11373,71470.0,46.0,1.0,4.0,4.0,0.0,3.0,False,1670.0,72714.58,66.0,0.0,467.0,237.0,43.02
3059690044,BK,11209,92656.0,40.0,1.0,4.0,4.0,0.0,0.0,False,4864.0,-132.72,441.0,1.0,134.0,230.1,92.05
1011980001,MN,10024,182614.0,28.0,1.0,4.0,3.0,0.0,0.0,False,4314.0,6425.17,344.0,0.0,30.0,226.8,44.37
1021170012,MN,10032,56588.0,28.0,1.0,4.0,2.0,0.0,0.0,False,13.0,210479.83000000002,238.0,0.0,255.0,224.4,141.5
2029830023,BX,10460,36067.0,31.0,1.0,4.0,4.0,0.0,6.0,False,17090.0,78921.52,947.0,0.0,57.0,219.9,49.06
3021310035,BK,11249,121400.0,30.0,1.0,4.0,4.0,0.0,1.0,False,18882.0,130499.12,192.0,8.0,330.0,211.6,59.07
1019270002,MN,10027,64220.0,18.0,1.0,4.0,4.0,0.0,4.0,True,22700.0,27855.219999999998,241.0,0.0,27.0,206.6,100.29
3007840043,BK,11220,64201.0,16.0,1.0,4.0,3.0,0.0,0.0,False,13685.0,22655.09,84.0,0.0,666.0,205.5,102.69
1007000040,MN,10001,123393.0,29.0,1.0,4.0,4.0,0.0,0.0,False,1929.0,8646.35,28.0,0.0,319.0,204.5,63.16
3050580001,BK,11226,81084.0,24.0,1.0,4.0,4.0,0.0,3.0,False,33811.0,57646.89,249.0,1.0,515.0,201.9,12.21
2032920023,BX,10458,42107.0,25.0,1.0,4.0,1.0,0.0,0.0,False,15888.0,-109.86,298.0,0.0,163.0,198.3,16.32
2030650070,BX,10458,42107.0,23.0,1.0,4.0,4.0,0.0,11.0,False,19725.0,-136.7,394.0,0.0,93.0,188.3,78.21
2026530059,BX,10455,36701.0,31.0,1.0,4.0,4.0,0.0,3.0,False,298188.0,0.0,686.0,0.0,0.0,186.5,19.2
4015090006,QN,11373,71470.0,89.0,0.0,4.0,4.0,0.0,0.0,False,840.0,377195.3,111.0,0.0,308.0,374.6,61.52
4050460010,QN,11355,53700.0,62.0,0.0,4.0,1.0,0.0,1.0,False,5468.0,0.0,480.0,0.0,241.0,341.6,90.92
3065400027,BK,11230,69522.0,96.0,0.0,4.0,4.0,0.0,0.0,False,13075.0,1000944.35,50.0,1.0,548.0,318.6,89.72
4114340025,QN,11414,98209.0,150.0,0.0,4.0,4.0,0.0,1.0,False,970.0,48390.58,55.0,18.0,418.0,312.0,13.26
1004630032,MN,10003,153750.0,26.0,0.0,4.0,4.0,2.0,1.0,False,4719.0,219864.16,152.0,0.0,212.0,311.9,149.96
3056160001,BK,11219,55685.0,80.0,0.0,4.0,3.0,1.0,0.0,False,5526.0,120893.67,337.0,20.0,162.0,298.0,82.42
3057680006,BK,11219,55685.0,6.0,0.0,4.0,4.0,0.0,0.0,True,71608.0,58555.28,286.0,14.0,103.0,286.5,34.93
4003280020,QN,11106,85573.0,26.0,0.0,4.0,4.0,0.0,0.0,False,913.0,40370.19,327.0,0.0,92.0,283.3,90.1
1005100026,MN,10012,130938.0,27.0,0.0,4.0,4.0,0.0,1.0,False,14121.0,42869.35,330.0,0.0,114.0,280.3,31.48
3007930001,BK,11220,64201.0,18.0,0.0,4.0,4.0,0.0,0.0,False,188516.0,38656.14,719.0,5.0,45.0,271.3,81.92
4006240021,QN,11106,85573.0,40.0,0.0,4.0,4.0,0.0,1.0,False,269739.0,447157.19,284.0,52.0,508.0,266.3,30.62
1021190068,MN,10032,56588.0,20.0,0.0,4.0,2.0,0.0,0.0,False,13.0,0.0,198.0,9.0,9.0,259.6,69.94
1017500050,MN,10035,40556.0,15.0,0.0,4.0,3.0,0.0,0.0,False,246.0,10395.56,236.0,6.0,458.0,255.6,92.26
